,ID,x_cen,y_cen,Cluster
1286,1286,89,385,0
1287,1287,426,341,3
1288,1288,1032,365,6
1289,1289,1638,376,8
1290,1290,783,358,5
1291,1291,563,396,4
1292,1292,265,371,2
1293,1293,89,384,0
1294,1294,425,341,3
1295,1295,1638,377,8
1296,1296,1032,365,6
1297,1297,783,357,5
1298,1298,570,391,4
1299,1299,265,372,2
1300,1300,89,386,0
1301,1301,425,341,3
1302,1302,1032,366,6
1303,1303,1637,377,8
1304,1304,782,358,5
1305,1305,264,372,2
1306,1306,565,393,4
1307,1307,89,385,0
1308,1308,426,341,3
1309,1309,1032,365,6
1310,1310,1637,377,8
1311,1311,784,357,5
1312,1312,566,392,4
1313,1313,425,341,3
1314,1314,89,385,0
1315,1315,263,372,2
1316,1316,1031,366,6
1317,1317,1636,377,8
1318,1318,777,357,5
1319,1319,426,340,3
1320,1320,567,392,4
1321,1321,89,385,0
1322,1322,264,372,2
1323,1323,1031,366,6
1324,1324,1637,377,8
1325,1325,782,355,5
1326,1326,561,395,4
1327,1327,426,341,3
1328,1328,89,385,0
1329,1329,264,372,2
1330,1330,1031,365,6
1331,1331,1636,376,8
1332,1332,783,359,5
1333,1333,567,390,4
1334,1334,424,340,3
1335,1335,88,384,0
1336,1336,265,372,2
1337,1337,1031,365,6
1338,1338,1636,377,8
1339,1339,782,356,5
1340,1340,424,340,3
1341,1341,567,391,4
1342,1342,89,385,0
1343,1343,264,372,2
1344,1344,1030,365,6
1345,1345,1635,376,8
1346,1346,780,355,5
1347,1347,88,384,0
1348,1348,566,390,4
1349,1349,423,340,3
1350,1350,1854,436,9
1351,1351,263,371,2
1352,1352,1030,364,6
1353,1353,1635,376,8
1354,1354,783,356,5
1355,1355,559,393,4
1356,1356,424,340,3
1357,1357,262,370,2
1358,1358,1859,437,9
1359,1359,88,384,0
1360,1360,1031,365,6
1361,1361,1637,376,8
1362,1362,782,356,5
1363,1363,563,393,4
1364,1364,425,340,3
1365,1365,1859,435,9
1366,1366,89,384,0
1367,1367,264,371,2
1368,1368,1031,365,6
1369,1369,782,357,5
1370,1370,564,393,4
1371,1371,1637,377,8
1372,1372,426,341,3
1373,1373,89,385,0
1374,1374,264,372,2
1375,1375,1859,439,9
1376,1376,1031,365,6
1377,1377,1637,377,8
1378,1378,783,356,5
1379,1379,425,340,3
1380,1380,561,394,4
1381,1381,1859,437,9
1382,1382,89,385,0
1383,1383,264,371,2
1384,1384,1031,365,6
1385,1385,1635,378,8
1386,1386,782,357,5
1387,1387,564,392,4
1388,1388,426,341,3
1389,1389,89,385,0
1390,1390,1859,438,9
1391,1391,264,372,2
1392,1392,1030,365,6
1393,1393,1635,378,8
1394,1394,781,356,5
1395,1395,562,394,4
1396,1396,88,384,0
1397,1397,425,340,3
1398,1398,1859,440,9
1399,1399,263,371,2
1400,1400,1031,365,6
1401,1401,1636,378,8
1402,1402,782,355,5
1403,1403,567,391,4
1404,1404,88,384,0
1405,1405,265,372,2
1406,1406,1859,439,9
1407,1407,425,340,3
1408,1408,1031,365,6
1409,1409,782,356,5
1410,1410,1635,377,8
1411,1411,561,395,4
1412,1412,89,384,0
1413,1413,266,365,2
1414,1414,1859,441,9
1415,1415,425,340,3
1416,1416,1030,365,6
1417,1417,782,356,5
1418,1418,563,392,4
1419,1419,88,384,0
1420,1420,263,372,2
1421,1421,1635,378,8
1422,1422,1858,438,9
1423,1423,426,340,3
1424,1424,1031,366,6
1425,1425,782,356,5
1426,1426,562,394,4
1427,1427,263,372,2
1428,1428,1636,377,8
1429,1429,89,384,0
1430,1430,1859,438,9
1431,1431,425,341,3
1432,1432,1032,365,6
1433,1433,1637,376,8
1434,1434,783,357,5
1435,1435,425,340,3
1436,1436,562,394,4
1437,1437,89,384,0
1438,1438,1860,438,9
1439,1439,1032,364,6
1440,1440,1637,375,8
1441,1441,782,355,5
1442,1442,424,339,3
1443,1443,569,388,4
1444,1444,1860,437,9
1445,1445,90,382,0
1446,1446,1031,364,6
1447,1447,1638,375,8
1448,1448,782,355,5
1449,1449,564,391,4
1450,1450,424,339,3
1451,1451,89,383,0
1452,1452,1859,436,9
1453,1453,1032,364,6
1454,1454,1637,376,8
1455,1455,783,356,5
1456,1456,426,340,3
1457,1457,562,392,4
1458,1458,90,384,0
1459,1459,1859,436,9
1460,1460,1031,364,6
1461,1461,1636,376,8
1462,1462,781,356,5
1463,1463,569,388,4
1464,1464,425,339,3
1465,1465,89,382,0
1466,1466,1859,441,9
1467,1467,1032,364,6
1468,1468,782,355,5
1469,1469,1637,376,8
1470,1470,569,389,4
1471,1471,425,339,3
1472,1472,89,382,0
1473,1473,1859,438,9
1474,1474,1032,364,6
1475,1475,1638,376,8
1476,1476,783,357,5
1477,1477,564,393,4
1478,1478,89,384,0
1479,1479,425,340,3
1480,1480,1860,437,9
1481,1481,1032,365,6
1482,1482,1638,377,8
1483,1483,783,357,5
1484,1484,564,393,4
1485,1485,425,341,3
1486,1486,1860,439,9
1487,1487,89,385,0
1488,1488,1032,365,6
1489,1489,1638,377,8
1490,1490,783,357,5
1491,1491,426,341,3
1492,1492,566,393,4
1493,1493,89,384,0
1494,1494,1859,438,9
1495,1495,1032,365,6
1496,1496,1638,377,8
1497,1497,783,358,5
1498,1498,425,341,3
1499,1499,566,394,4
1500,1500,89,385,0
1501,1501,1860,438,9
1502,1502,1032,365,6
1503,1503,1637,376,8
1504,1504,783,357,5
1505,1505,426,340,3
1506,1506,564,394,4
1507,1507,89,385,0
1508,1508,1860,438,9
1509,1509,1032,366,6
1510,1510,1637,377,8
1511,1511,780,357,5
1512,1512,426,341,3
1513,1513,567,391,4
1514,1514,89,386,0
1515,1515,1859,439,9
1516,1516,1032,364,6
1517,1517,1637,376,8
1518,1518,782,356,5
1519,1519,565,393,4
1520,1520,425,339,3
1521,1521,1859,438,9
1522,1522,90,384,0
1523,1523,1032,365,6
1524,1524,783,357,5
1525,1525,1637,376,8
1526,1526,561,394,4
1527,1527,425,340,3
1528,1528,89,384,0
1529,1529,1860,437,9
1530,1530,1032,364,6
1531,1531,1637,376,8
1532,1532,782,357,5
1533,1533,563,395,4
1534,1534,425,340,3
1535,1535,1859,438,9
1536,1536,89,384,0
1537,1537,1032,364,6
1538,1538,1638,376,8
1539,1539,783,357,5
1540,1540,425,340,3
1541,1541,566,393,4
1542,1542,89,385,0
1543,1543,1859,438,9
1544,1544,1032,364,6
1545,1545,1638,376,8
1546,1546,783,356,5
1547,1547,564,394,4
1548,1548,89,385,0
1549,1549,425,340,3
1550,1550,1860,437,9
1551,1551,1032,364,6
1552,1552,1638,376,8
1553,1553,783,357,5
1554,1554,564,394,4
1555,1555,425,340,3
1556,1556,89,384,0
1557,1557,1859,436,9
1558,1558,1032,365,6
1559,1559,1638,376,8
1560,1560,783,356,5
1561,1561,426,340,3
1562,1562,566,392,4
1563,1563,89,385,0
1564,1564,1860,437,9
1565,1565,1032,364,6
1566,1566,1638,376,8
1567,1567,783,356,5
1568,1568,425,339,3
1569,1569,563,393,4
1570,1570,1859,436,9
1571,1571,89,384,0
1572,1572,1032,365,6
1573,1573,1638,376,8
1574,1574,783,356,5
1575,1575,425,340,3
1576,1576,566,391,4
1577,1577,1860,437,9
1578,1578,89,384,0
1579,1579,1032,365,6
1580,1580,1638,376,8
1581,1581,782,356,5
1582,1582,565,394,4
1583,1583,425,341,3
1584,1584,1860,438,9
1585,1585,89,385,0
1586,1586,1032,365,6
1587,1587,1638,376,8
1588,1588,783,357,5
1589,1589,568,392,4
1590,1590,1860,439,9
1591,1591,89,385,0
1592,1592,425,341,3
1593,1593,1032,365,6
1594,1594,1637,376,8
1595,1595,783,357,5
1596,1596,568,391,4
1597,1597,425,340,3
1598,1598,89,385,0
1599,1599,1860,438,9
1600,1600,1032,366,6
1601,1601,781,356,5
1602,1602,1636,377,8
1603,1603,565,392,4
1604,1604,426,340,3
1605,1605,1859,437,9
1606,1606,89,385,0
1607,1607,1032,366,6
1608,1608,1638,378,8
1609,1609,781,358,5
1610,1610,562,396,4
1611,1611,426,341,3
1612,1612,89,386,0
1613,1613,1860,438,9
1614,1614,1032,365,6
1615,1615,1638,377,8
1616,1616,779,357,5
1617,1617,568,390,4
1618,1618,425,341,3
1619,1619,1859,439,9
1620,1620,89,385,0
1621,1621,1031,365,6
1622,1622,1637,377,8
1623,1623,425,341,3
1624,1624,777,356,5
1625,1625,566,391,4
1626,1626,1859,437,9
1627,1627,89,385,0
1628,1628,1032,365,6
1629,1629,1637,377,8
1630,1630,782,356,5
1631,1631,425,341,3
1632,1632,564,394,4
1633,1633,90,385,0
1634,1634,1860,436,9
1635,1635,1032,365,6
1636,1636,783,357,5
1637,1637,1637,377,8
1638,1638,564,394,4
1639,1639,425,341,3
1640,1640,89,384,0
1641,1641,1859,438,9
1642,1642,1032,365,6
1643,1643,1637,377,8
1644,1644,783,358,5
1645,1645,567,391,4
1646,1646,89,385,0
1647,1647,1860,438,9
1648,1648,426,341,3
1649,1649,1032,366,6
1650,1650,1638,377,8
1651,1651,783,357,5
1652,1652,563,395,4
1653,1653,89,384,0
1654,1654,425,340,3
1655,1655,1860,438,9
1656,1656,1032,365,6
1657,1657,1637,377,8
1658,1658,783,357,5
1659,1659,564,394,4
1660,1660,90,385,0
1661,1661,425,341,3
1662,1662,1859,437,9
1663,1663,1032,365,6
1664,1664,1637,376,8
1665,1665,783,356,5
1666,1666,569,391,4
1667,1667,425,340,3
1668,1668,89,384,0
1669,1669,1859,436,9
1670,1670,1032,365,6
1671,1671,1637,377,8
1672,1672,783,356,5
1673,1673,569,390,4
1674,1674,425,341,3
1675,1675,1860,440,9
1676,1676,89,385,0
1677,1677,1031,366,6
1678,1678,1638,377,8
1679,1679,782,357,5
1680,1680,425,340,3
1681,1681,567,391,4
1682,1682,89,384,0
1683,1683,1031,366,6
1684,1684,1637,378,8
1685,1685,779,357,5
1686,1686,565,394,4
1687,1687,424,341,3
1688,1688,89,385,0
1689,1689,1031,367,6
1690,1690,1637,379,8
1691,1691,425,341,3
1692,1692,562,396,4
1693,1693,777,359,5
1694,1694,89,385,0
1695,1695,1031,367,6
1696,1696,1637,379,8
1697,1697,560,397,4
1698,1698,779,357,5
1699,1699,89,386,0
1700,1700,425,342,3
1701,1701,1031,366,6
1702,1702,1637,378,8
1703,1703,561,397,4
1704,1704,778,358,5
1705,1705,425,341,3
1706,1706,89,384,0
1707,1707,1032,365,6
1708,1708,1637,378,8
1709,1709,783,357,5
1710,1710,425,341,3
1711,1711,563,395,4
1712,1712,89,385,0
1713,1713,1032,366,6
1714,1714,1638,377,8
1715,1715,783,357,5
1716,1716,566,394,4
1717,1717,90,385,0
1718,1718,425,341,3
1719,1719,1638,377,8
1720,1720,1032,366,6
1721,1721,782,358,5
1722,1722,564,394,4
1723,1723,425,341,3
1724,1724,89,385,0
1725,1725,1032,366,6
1726,1726,1638,378,8
1727,1727,782,357,5
1728,1728,565,394,4
1729,1729,425,341,3
1730,1730,89,386,0
1731,1731,1031,366,6
1732,1732,1637,377,8
1733,1733,777,357,5
1734,1734,569,391,4
1735,1735,425,341,3
1736,1736,89,386,0
1737,1737,1032,366,6
1738,1738,1638,377,8
1739,1739,782,357,5
1740,1740,567,394,4
1741,1741,89,386,0
1742,1742,425,341,3
1743,1743,1033,366,6
1744,1744,1639,377,8
1745,1745,780,357,5
1746,1746,563,396,4
1747,1747,425,341,3
1748,1748,89,387,0
1749,1749,1033,367,6
1750,1750,1639,378,8
1751,1751,783,357,5
1752,1752,564,396,4
1753,1753,427,342,3
1754,1754,90,387,0
1755,1755,1032,366,6
1756,1756,1639,378,8
1757,1757,783,357,5
1758,1758,564,395,4
1759,1759,89,386,0
1760,1760,426,341,3
1761,1761,1033,365,6
1762,1762,1638,377,8
1763,1763,783,356,5
1764,1764,426,340,3
1765,1765,568,392,4
1766,1766,89,384,0
1767,1767,1033,365,6
1768,1768,1639,377,8
1769,1769,782,356,5
1770,1770,569,390,4
1771,1771,426,341,3
1772,1772,89,385,0
1773,1773,1032,365,6
1774,1774,1638,377,8
1775,1775,783,356,5
1776,1776,570,390,4
1777,1777,426,341,3
1778,1778,89,385,0
1779,1779,1032,365,6
1780,1780,1638,377,8
1781,1781,783,357,5
1782,1782,567,391,4
1783,1783,89,385,0
1784,1784,426,341,3
1785,1785,1032,366,6
1786,1786,1638,377,8
1787,1787,783,357,5
1788,1788,567,392,4
1789,1789,425,341,3
1790,1790,89,385,0
1791,1791,1032,366,6
1792,1792,1638,377,8
1793,1793,783,357,5
1794,1794,89,385,0
1795,1795,564,394,4
1796,1796,427,341,3
1797,1797,1032,366,6
1798,1798,1638,377,8
1799,1799,783,357,5
1800,1800,563,394,4
1801,1801,89,385,0
1802,1802,426,341,3
1803,1803,1032,365,6
1804,1804,1638,377,8
1805,1805,783,358,5
1806,1806,564,396,4
1807,1807,89,384,0
1808,1808,425,342,3
1809,1809,1032,365,6
1810,1810,1638,377,8
1811,1811,783,355,5
1812,1812,90,385,0
1813,1813,563,394,4
1814,1814,425,342,3
1815,1815,1737,948,-1
1816,1816,1032,365,6
1817,1817,1637,377,8
1818,1818,783,356,5
1819,1819,426,341,3
1820,1820,566,393,4
1821,1821,89,384,0
1822,1822,1032,366,6
1823,1823,1638,377,8
1824,1824,783,356,5
1825,1825,426,341,3
1826,1826,563,395,4
1827,1827,1637,377,8
1828,1828,1032,365,6
1829,1829,426,341,3
1830,1830,782,356,5
1831,1831,564,393,4
1832,1832,1031,366,6
1833,1833,1637,377,8
1834,1834,778,357,5
1835,1835,563,394,4
1836,1836,425,341,3
1837,1837,1032,366,6
1838,1838,1638,378,8
1839,1839,782,358,5
1840,1840,563,396,4
1841,1841,426,342,3
1842,1842,1638,378,8
1843,1843,1032,366,6
1844,1844,782,358,5
1845,1845,425,342,3
1846,1846,563,396,4
1847,1847,1032,366,6
1848,1848,1638,378,8
1849,1849,782,357,5
1850,1850,561,397,4
1851,1851,426,343,3
1852,1852,1032,366,6
1853,1853,1638,377,8
1854,1854,783,357,5
1855,1855,563,396,4
1856,1856,426,343,3
1857,1857,1032,366,6
1858,1858,1638,377,8
1859,1859,782,357,5
1860,1860,565,394,4
1861,1861,426,342,3
1862,1862,1033,365,6
1863,1863,1638,377,8
1864,1864,783,358,5
1865,1865,566,394,4
1866,1866,426,342,3
1867,1867,1033,366,6
1868,1868,1638,377,8
1869,1869,783,357,5
1870,1870,562,397,4
1871,1871,426,342,3
1872,1872,1032,366,6
1873,1873,1637,378,8
1874,1874,783,358,5
1875,1875,562,396,4
1876,1876,425,342,3
1877,1877,1032,365,6
1878,1878,1637,377,8
1879,1879,782,357,5
1880,1880,569,390,4
1881,1881,424,341,3
1882,1882,1032,365,6
1883,1883,1638,377,8
1884,1884,781,358,5
1885,1885,564,393,4
1886,1886,425,341,3
1887,1887,1638,377,8
1888,1888,1032,365,6
1889,1889,783,357,5
1890,1890,426,341,3
1891,1891,564,393,4
1892,1892,1033,369,6
1893,1893,1639,381,8
1894,1894,783,362,5
1895,1895,572,391,4
1896,1896,427,345,3
1897,1897,1639,380,8
1898,1898,1032,369,6
1899,1899,773,361,5
1900,1900,571,391,4
1901,1901,425,344,3
1902,1902,1032,368,6
1903,1903,1638,381,8
1904,1904,569,391,4
1905,1905,774,361,5
1906,1906,425,344,3
1907,1907,1031,369,6
1908,1908,1637,380,8
1909,1909,772,360,5
1910,1910,568,391,4
1911,1911,425,343,3
1912,1912,1032,367,6
1913,1913,1637,379,8
1914,1914,777,359,5
1915,1915,564,395,4
1916,1916,425,343,3
1917,1917,596,389,4
1918,1918,1031,366,6
1919,1919,1637,379,8
1920,1920,425,342,3
1921,1921,135,258,-1
1922,1922,1030,367,6
1923,1923,1637,379,8
1924,1924,596,390,4
1925,1925,424,343,3
1926,1926,1637,381,8
1927,1927,1030,368,6
1928,1928,596,390,4
1929,1929,424,343,3
1930,1930,596,390,4
1931,1931,1030,369,6
1932,1932,1637,382,8
1933,1933,423,343,3
1934,1934,596,389,4
1935,1935,1032,367,6
1936,1936,1637,380,8
1937,1937,425,342,3
1938,1938,597,388,4
1939,1939,1032,366,6
1940,1940,1638,379,8
1941,1941,426,342,3
1942,1942,1032,366,6
1943,1943,595,390,4
1944,1944,425,341,3
1945,1945,1675,378,-1
1946,1946,1637,379,8
1947,1947,1031,367,6
1948,1948,437,346,3
1949,1949,1033,366,6
1950,1950,1638,378,8
1951,1951,438,345,3
1952,1952,1032,366,6
1953,1953,1638,378,8
1954,1954,439,346,3
1955,1955,1033,366,6
1956,1956,1638,377,8
1957,1957,438,345,3
1958,1958,1040,366,6
1959,1959,1638,378,8
1960,1960,439,345,3
1961,1961,1638,377,8
1962,1962,439,344,3
1963,1963,1638,377,8
1964,1964,439,345,3
1965,1965,1638,377,8
1966,1966,439,344,3
1967,1967,1638,378,8
1968,1968,438,345,3
1969,1969,1637,377,8
1970,1970,438,344,3
1971,1971,1637,377,8
1972,1972,437,344,3
1973,1973,1638,377,8
1974,1974,440,345,3
1975,1975,1637,377,8
1976,1976,439,345,3
1977,1977,1638,379,8
1978,1978,438,346,3
1979,1979,1637,377,8
1980,1980,437,344,3
1981,1981,1637,378,8
1982,1982,438,345,3
1983,1983,1637,378,8
1984,1984,438,345,3
1985,1985,1638,378,8
1986,1986,438,345,3
1987,1987,1637,380,8
1988,1988,435,346,3
1989,1989,1637,381,8
1990,1990,437,347,3
1991,1991,1637,381,8
1992,1992,438,346,3
1993,1993,1637,381,8
1994,1994,436,347,3
1995,1995,1637,381,8
1996,1996,435,347,3
1997,1997,1637,383,8
1998,1998,437,348,3
1999,1999,1636,384,8
2000,2000,437,349,3
2001,2001,1637,383,8
2002,2002,436,349,3
2003,2003,1637,383,8
2004,2004,436,348,3
2005,2005,1638,380,8
2006,2006,437,347,3
2007,2007,1638,380,8
2008,2008,438,347,3
2009,2009,1637,383,8
2010,2010,438,348,3
2011,2011,1637,383,8
2012,2012,438,348,3
2013,2013,1637,383,8
2014,2014,440,349,3
2015,2015,1637,382,8
2016,2016,438,348,3
2017,2017,1637,383,8
2018,2018,439,348,3
2019,2019,1638,382,8
2020,2020,437,349,3
2021,2021,1637,382,8
2022,2022,435,348,3
2023,2023,1637,381,8
2024,2024,434,348,3
2025,2025,1638,381,8
2026,2026,436,348,3
2027,2027,1639,383,8
2028,2028,436,349,3
2029,2029,1639,382,8
2030,2030,439,348,3
2031,2031,1639,381,8
2032,2032,438,348,3
2033,2033,1640,383,8
2034,2034,438,349,3
2035,2035,1639,382,8
2036,2036,439,350,3
2037,2037,1639,382,8
2038,2038,438,348,3
2039,2039,1640,380,8
2040,2040,440,348,3
2041,2041,1640,380,8
2042,2042,438,348,3
2043,2043,1640,382,8
2044,2044,438,349,3
2045,2045,1639,382,8
2046,2046,438,348,3
2047,2047,1638,383,8
2048,2048,105,371,0
2049,2049,436,348,3
2050,2050,1639,383,8
2051,2051,105,372,0
2052,2052,438,348,3
2053,2053,1639,382,8
2054,2054,105,371,0
2055,2055,439,348,3
2056,2056,1639,379,8
2057,2057,105,370,0
2058,2058,438,346,3
2059,2059,1638,376,8
2060,2060,105,368,0
2061,2061,438,344,3
2062,2062,1638,376,8
2063,2063,105,368,0
2064,2064,438,344,3
2065,2065,1639,376,8
2066,2066,105,368,0
2067,2067,438,343,3
2068,2068,1639,376,8
2069,2069,105,367,0
2070,2070,438,343,3
2071,2071,1639,377,8
2072,2072,105,368,0
2073,2073,439,344,3
2074,2074,1638,376,8
2075,2075,105,368,0
2076,2076,439,344,3
2077,2077,1639,376,8
2078,2078,105,368,0
2079,2079,438,344,3
2080,2080,1639,376,8
2081,2081,105,369,0
2082,2082,439,344,3
2083,2083,1639,376,8
2084,2084,105,369,0
2085,2085,438,344,3
2086,2086,1639,377,8
2087,2087,105,369,0
2088,2088,438,345,3
2089,2089,1639,377,8
2090,2090,105,369,0
2091,2091,439,345,3
2092,2092,1639,378,8
2093,2093,105,370,0
2094,2094,437,345,3
2095,2095,1639,377,8
2096,2096,105,369,0
2097,2097,439,344,3
2098,2098,1638,377,8
2099,2099,105,369,0
2100,2100,438,345,3
2101,2101,1638,378,8
2102,2102,105,369,0
2103,2103,438,345,3
2104,2104,1639,377,8
2105,2105,105,370,0
2106,2106,437,345,3
2107,2107,1638,377,8
2108,2108,105,369,0
2109,2109,437,346,3
2110,2110,1639,378,8
2111,2111,105,370,0
2112,2112,438,346,3
2113,2113,1638,378,8
2114,2114,105,370,0
2115,2115,438,346,3
2116,2116,1639,378,8
2117,2117,105,370,0
2118,2118,439,346,3
2119,2119,1638,378,8
2120,2120,105,370,0
2121,2121,438,346,3
2122,2122,1638,378,8
2123,2123,105,370,0
2124,2124,438,345,3
2125,2125,1638,378,8
2126,2126,1022,389,6
2127,2127,105,369,0
2128,2128,438,345,3
2129,2129,1638,377,8
2130,2130,105,370,0
2131,2131,1024,389,6
2132,2132,437,345,3
2133,2133,1639,377,8
2134,2134,105,369,0
2135,2135,1024,389,6
2136,2136,438,345,3
2137,2137,1638,377,8
2138,2138,1022,389,6
2139,2139,105,368,0
2140,2140,437,344,3
2141,2141,1638,377,8
2142,2142,105,369,0
2143,2143,1023,390,6
2144,2144,437,345,3
2145,2145,1638,377,8
2146,2146,105,369,0
2147,2147,1024,388,6
2148,2148,437,344,3
2149,2149,1638,377,8
2150,2150,105,369,0
2151,2151,1023,389,6
2152,2152,438,345,3
2153,2153,1638,377,8
2154,2154,105,369,0
2155,2155,1024,389,6
2156,2156,424,359,3
2157,2157,1638,377,8
2158,2158,105,369,0
2159,2159,1024,388,6
2160,2160,1637,376,8
2161,2161,105,368,0
2162,2162,1023,388,6
2163,2163,1638,376,8
2164,2164,105,368,0
2165,2165,1023,388,6
2166,2166,1638,377,8
2167,2167,105,368,0
2168,2168,1023,388,6
2169,2169,1638,377,8
2170,2170,105,368,0
2171,2171,263,832,-1
2172,2172,1637,377,8
2173,2173,105,368,0
2174,2174,1637,377,8
2175,2175,105,369,0
2176,2176,1637,377,8
2177,2177,105,368,0
2178,2178,1637,378,8
2179,2179,105,369,0
2180,2180,1637,379,8
2181,2181,105,369,0
2182,2182,1638,379,8
2183,2183,105,369,0
2184,2184,1637,380,8
2185,2185,105,370,0
2186,2186,1638,380,8
2187,2187,105,370,0
2188,2188,1638,379,8
2189,2189,105,370,0
2190,2190,1638,379,8
2191,2191,105,370,0
2192,2192,1638,379,8
2193,2193,1287,407,7
2194,2194,105,369,0
2195,2195,1638,378,8
2196,2196,1288,403,7
2197,2197,105,369,0
2198,2198,1638,378,8
2199,2199,1288,402,7
2200,2200,105,369,0
2201,2201,1288,403,7
2202,2202,1637,378,8
2203,2203,105,369,0
2204,2204,1287,404,7
2205,2205,105,369,0
2206,2206,1638,378,8
2207,2207,1287,404,7
2208,2208,1638,380,8
2209,2209,105,370,0
2210,2210,1287,404,7
2211,2211,1639,380,8
2212,2212,105,370,0
2213,2213,1286,407,7
2214,2214,1640,384,8
2215,2215,105,372,0
