ID,x1,y1,x2,y2,x3,y3,x4,y4,x_centroide,y_centroide,fecha_hora,nom_img,camara,posicion_camara
16021,715,15,715,503,1156,503,1156,15,935,259,2023-06-29 10-51-20,IMGP1_2023-06-29_10-51-20,cam1,p1
16022,0,188,0,354,77,354,77,188,39,271,2023-06-29 10-51-20,IMGP1_2023-06-29_10-51-20,cam1,p1
16023,49,115,49,452,341,452,341,115,195,283,2023-06-29 10-51-20,IMGP1_2023-06-29_10-51-20,cam1,p1
16024,1077,22,1077,530,1471,530,1471,22,1274,276,2023-06-29 10-52-20,IMGP1_2023-06-29_10-52-20,cam1,p1
16025,1510,0,1510,547,1853,547,1853,0,1681,274,2023-06-29 10-52-20,IMGP1_2023-06-29_10-52-20,cam1,p1
16026,716,15,716,504,1155,504,1155,15,935,259,2023-06-29 10-52-20,IMGP1_2023-06-29_10-52-20,cam1,p1
16027,201,66,201,520,606,520,606,66,404,293,2023-06-29 10-52-20,IMGP1_2023-06-29_10-52-20,cam1,p1
16028,0,189,0,355,78,355,78,189,39,272,2023-06-29 10-52-20,IMGP1_2023-06-29_10-52-20,cam1,p1
16029,49,114,49,451,340,451,340,114,195,282,2023-06-29 10-52-20,IMGP1_2023-06-29_10-52-20,cam1,p1
16030,1078,23,1078,532,1471,532,1471,23,1274,277,2023-06-29 10-53-20,IMGP1_2023-06-29_10-53-20,cam1,p1
16031,1511,0,1511,547,1853,547,1853,0,1682,274,2023-06-29 10-53-20,IMGP1_2023-06-29_10-53-20,cam1,p1
16032,201,65,201,520,606,520,606,65,404,293,2023-06-29 10-53-20,IMGP1_2023-06-29_10-53-20,cam1,p1
16033,716,16,716,504,1156,504,1156,16,936,260,2023-06-29 10-53-20,IMGP1_2023-06-29_10-53-20,cam1,p1
16034,49,114,49,453,342,453,342,114,195,284,2023-06-29 10-53-20,IMGP1_2023-06-29_10-53-20,cam1,p1
16035,0,190,0,355,78,355,78,190,39,272,2023-06-29 10-53-20,IMGP1_2023-06-29_10-53-20,cam1,p1
16036,202,67,202,521,606,521,606,67,404,294,2023-06-29 10-54-20,IMGP1_2023-06-29_10-54-20,cam1,p1
16037,1060,24,1060,538,1471,538,1471,24,1266,281,2023-06-29 10-54-20,IMGP1_2023-06-29_10-54-20,cam1,p1
16038,1511,0,1511,548,1853,548,1853,0,1682,274,2023-06-29 10-54-20,IMGP1_2023-06-29_10-54-20,cam1,p1
16039,716,17,716,505,1154,505,1154,17,935,261,2023-06-29 10-54-20,IMGP1_2023-06-29_10-54-20,cam1,p1
16040,51,116,51,453,341,453,341,116,196,284,2023-06-29 10-54-20,IMGP1_2023-06-29_10-54-20,cam1,p1
16041,0,191,0,353,78,353,78,191,39,272,2023-06-29 10-54-20,IMGP1_2023-06-29_10-54-20,cam1,p1
16042,1078,23,1078,531,1472,531,1472,23,1275,277,2023-06-29 10-55-20,IMGP1_2023-06-29_10-55-20,cam1,p1
16043,203,67,203,520,605,520,605,67,404,294,2023-06-29 10-55-20,IMGP1_2023-06-29_10-55-20,cam1,p1
16044,1511,0,1511,547,1854,547,1854,0,1682,274,2023-06-29 10-55-20,IMGP1_2023-06-29_10-55-20,cam1,p1
16045,716,16,716,505,1157,505,1157,16,936,261,2023-06-29 10-55-20,IMGP1_2023-06-29_10-55-20,cam1,p1
16046,49,115,49,453,341,453,341,115,195,284,2023-06-29 10-55-20,IMGP1_2023-06-29_10-55-20,cam1,p1
16047,0,183,0,353,102,353,102,183,51,268,2023-06-29 10-55-20,IMGP1_2023-06-29_10-55-20,cam1,p1
16048,1511,0,1511,547,1854,547,1854,0,1682,274,2023-06-29 10-56-20,IMGP1_2023-06-29_10-56-20,cam1,p1
16049,1078,23,1078,549,1471,549,1471,23,1275,286,2023-06-29 10-56-20,IMGP1_2023-06-29_10-56-20,cam1,p1
16050,202,66,202,519,606,519,606,66,404,293,2023-06-29 10-56-20,IMGP1_2023-06-29_10-56-20,cam1,p1
16051,715,15,715,505,1156,505,1156,15,936,260,2023-06-29 10-56-20,IMGP1_2023-06-29_10-56-20,cam1,p1
16052,48,115,48,453,341,453,341,115,194,284,2023-06-29 10-56-20,IMGP1_2023-06-29_10-56-20,cam1,p1
16053,0,189,0,350,79,350,79,189,39,270,2023-06-29 10-56-20,IMGP1_2023-06-29_10-56-20,cam1,p1
16054,1079,22,1079,537,1472,537,1472,22,1275,279,2023-06-29 10-57-20,IMGP1_2023-06-29_10-57-20,cam1,p1
16055,202,66,202,520,605,520,605,66,404,293,2023-06-29 10-57-20,IMGP1_2023-06-29_10-57-20,cam1,p1
16056,1511,0,1511,546,1854,546,1854,0,1682,273,2023-06-29 10-57-20,IMGP1_2023-06-29_10-57-20,cam1,p1
16057,716,15,716,507,1156,507,1156,15,936,261,2023-06-29 10-57-20,IMGP1_2023-06-29_10-57-20,cam1,p1
16058,51,115,51,453,341,453,341,115,196,284,2023-06-29 10-57-20,IMGP1_2023-06-29_10-57-20,cam1,p1
16059,0,190,0,353,78,353,78,190,39,271,2023-06-29 10-57-20,IMGP1_2023-06-29_10-57-20,cam1,p1
16060,1079,22,1079,538,1473,538,1473,22,1276,280,2023-06-29 10-58-20,IMGP1_2023-06-29_10-58-20,cam1,p1
16061,1511,0,1511,546,1853,546,1853,0,1682,273,2023-06-29 10-58-20,IMGP1_2023-06-29_10-58-20,cam1,p1
16062,202,66,202,523,606,523,606,66,404,295,2023-06-29 10-58-20,IMGP1_2023-06-29_10-58-20,cam1,p1
16063,717,16,717,510,1156,510,1156,16,937,263,2023-06-29 10-58-20,IMGP1_2023-06-29_10-58-20,cam1,p1
16064,49,115,49,453,342,453,342,115,196,284,2023-06-29 10-58-20,IMGP1_2023-06-29_10-58-20,cam1,p1
16065,0,191,0,352,79,352,79,191,39,271,2023-06-29 10-58-20,IMGP1_2023-06-29_10-58-20,cam1,p1
16066,1079,23,1079,539,1472,539,1472,23,1276,281,2023-06-29 10-59-21,IMGP1_2023-06-29_10-59-21,cam1,p1
16067,716,17,716,521,1157,521,1157,17,937,269,2023-06-29 10-59-21,IMGP1_2023-06-29_10-59-21,cam1,p1
16068,204,68,204,526,607,526,607,68,406,297,2023-06-29 10-59-21,IMGP1_2023-06-29_10-59-21,cam1,p1
16069,49,117,49,482,342,482,342,117,196,299,2023-06-29 10-59-21,IMGP1_2023-06-29_10-59-21,cam1,p1
16070,1512,1,1512,553,1855,553,1855,1,1683,277,2023-06-29 10-59-21,IMGP1_2023-06-29_10-59-21,cam1,p1
16071,0,191,0,352,78,352,78,191,39,272,2023-06-29 10-59-21,IMGP1_2023-06-29_10-59-21,cam1,p1
16072,1079,24,1079,546,1471,546,1471,24,1275,285,2023-06-29 11-00-21,IMGP1_2023-06-29_11-00-21,cam1,p1
16073,204,68,204,525,607,525,607,68,406,297,2023-06-29 11-00-21,IMGP1_2023-06-29_11-00-21,cam1,p1
16074,1512,0,1512,550,1854,550,1854,0,1683,275,2023-06-29 11-00-21,IMGP1_2023-06-29_11-00-21,cam1,p1
16075,717,18,717,514,1157,514,1157,18,937,266,2023-06-29 11-00-21,IMGP1_2023-06-29_11-00-21,cam1,p1
16076,0,192,0,352,80,352,80,192,40,272,2023-06-29 11-00-21,IMGP1_2023-06-29_11-00-21,cam1,p1
16077,50,117,50,470,342,470,342,117,196,293,2023-06-29 11-00-21,IMGP1_2023-06-29_11-00-21,cam1,p1
16078,716,18,716,506,1157,506,1157,18,937,262,2023-06-29 11-01-21,IMGP1_2023-06-29_11-01-21,cam1,p1
16079,1078,24,1078,540,1472,540,1472,24,1275,282,2023-06-29 11-01-21,IMGP1_2023-06-29_11-01-21,cam1,p1
16080,203,68,203,523,606,523,606,68,405,295,2023-06-29 11-01-21,IMGP1_2023-06-29_11-01-21,cam1,p1
16081,1511,0,1511,557,1854,557,1854,0,1683,279,2023-06-29 11-01-21,IMGP1_2023-06-29_11-01-21,cam1,p1
16082,49,116,49,460,342,460,342,116,196,288,2023-06-29 11-01-21,IMGP1_2023-06-29_11-01-21,cam1,p1
16083,0,191,0,343,79,343,79,191,39,267,2023-06-29 11-01-21,IMGP1_2023-06-29_11-01-21,cam1,p1
16084,1078,23,1078,534,1471,534,1471,23,1274,278,2023-06-29 11-02-21,IMGP1_2023-06-29_11-02-21,cam1,p1
16085,203,68,203,524,605,524,605,68,404,296,2023-06-29 11-02-21,IMGP1_2023-06-29_11-02-21,cam1,p1
16086,1511,0,1511,550,1854,550,1854,0,1682,275,2023-06-29 11-02-21,IMGP1_2023-06-29_11-02-21,cam1,p1
16087,715,17,715,507,1157,507,1157,17,936,262,2023-06-29 11-02-21,IMGP1_2023-06-29_11-02-21,cam1,p1
16088,49,115,49,456,341,456,341,115,195,285,2023-06-29 11-02-21,IMGP1_2023-06-29_11-02-21,cam1,p1
16089,0,190,0,350,78,350,78,190,39,270,2023-06-29 11-02-21,IMGP1_2023-06-29_11-02-21,cam1,p1
16090,1078,23,1078,533,1471,533,1471,23,1275,278,2023-06-29 11-03-21,IMGP1_2023-06-29_11-03-21,cam1,p1
16091,203,68,203,523,606,523,606,68,404,295,2023-06-29 11-03-21,IMGP1_2023-06-29_11-03-21,cam1,p1
16092,715,16,715,506,1157,506,1157,16,936,261,2023-06-29 11-03-21,IMGP1_2023-06-29_11-03-21,cam1,p1
16093,1511,0,1511,553,1853,553,1853,0,1682,276,2023-06-29 11-03-21,IMGP1_2023-06-29_11-03-21,cam1,p1
16094,49,115,49,455,342,455,342,115,196,285,2023-06-29 11-03-21,IMGP1_2023-06-29_11-03-21,cam1,p1
16095,0,191,0,341,78,341,78,191,39,266,2023-06-29 11-03-21,IMGP1_2023-06-29_11-03-21,cam1,p1
16096,203,68,203,523,605,523,605,68,404,295,2023-06-29 11-04-21,IMGP1_2023-06-29_11-04-21,cam1,p1
16097,1078,23,1078,533,1471,533,1471,23,1274,278,2023-06-29 11-04-21,IMGP1_2023-06-29_11-04-21,cam1,p1
16098,715,17,715,506,1156,506,1156,17,936,261,2023-06-29 11-04-21,IMGP1_2023-06-29_11-04-21,cam1,p1
16099,1510,0,1510,552,1854,552,1854,0,1682,276,2023-06-29 11-04-21,IMGP1_2023-06-29_11-04-21,cam1,p1
16100,48,115,48,458,340,458,340,115,194,286,2023-06-29 11-04-21,IMGP1_2023-06-29_11-04-21,cam1,p1
16101,1078,23,1078,533,1471,533,1471,23,1275,278,2023-06-29 11-05-21,IMGP1_2023-06-29_11-05-21,cam1,p1
16102,203,67,203,522,606,522,606,67,405,295,2023-06-29 11-05-21,IMGP1_2023-06-29_11-05-21,cam1,p1
16103,1511,0,1511,550,1852,550,1852,0,1682,275,2023-06-29 11-05-21,IMGP1_2023-06-29_11-05-21,cam1,p1
16104,716,17,716,505,1156,505,1156,17,936,261,2023-06-29 11-05-21,IMGP1_2023-06-29_11-05-21,cam1,p1
16105,47,115,47,456,341,456,341,115,194,285,2023-06-29 11-05-21,IMGP1_2023-06-29_11-05-21,cam1,p1
16106,1078,23,1078,534,1471,534,1471,23,1274,279,2023-06-29 11-06-21,IMGP1_2023-06-29_11-06-21,cam1,p1
16107,203,67,203,522,606,522,606,67,405,295,2023-06-29 11-06-21,IMGP1_2023-06-29_11-06-21,cam1,p1
16108,1511,0,1511,550,1853,550,1853,0,1682,275,2023-06-29 11-06-21,IMGP1_2023-06-29_11-06-21,cam1,p1
16109,715,17,715,506,1156,506,1156,17,936,262,2023-06-29 11-06-21,IMGP1_2023-06-29_11-06-21,cam1,p1
16110,48,115,48,455,341,455,341,115,195,285,2023-06-29 11-06-21,IMGP1_2023-06-29_11-06-21,cam1,p1
16111,1078,23,1078,533,1471,533,1471,23,1275,278,2023-06-29 11-07-21,IMGP1_2023-06-29_11-07-21,cam1,p1
16112,1511,0,1511,548,1853,548,1853,0,1682,274,2023-06-29 11-07-21,IMGP1_2023-06-29_11-07-21,cam1,p1
16113,202,67,202,521,606,521,606,67,404,294,2023-06-29 11-07-21,IMGP1_2023-06-29_11-07-21,cam1,p1
16114,715,17,715,507,1157,507,1157,17,936,262,2023-06-29 11-07-21,IMGP1_2023-06-29_11-07-21,cam1,p1
16115,48,115,48,456,341,456,341,115,195,285,2023-06-29 11-07-21,IMGP1_2023-06-29_11-07-21,cam1,p1
16116,1078,22,1078,533,1471,533,1471,22,1274,277,2023-06-29 11-08-21,IMGP1_2023-06-29_11-08-21,cam1,p1
16117,1511,0,1511,548,1853,548,1853,0,1682,274,2023-06-29 11-08-21,IMGP1_2023-06-29_11-08-21,cam1,p1
16118,202,66,202,521,606,521,606,66,404,294,2023-06-29 11-08-21,IMGP1_2023-06-29_11-08-21,cam1,p1
16119,715,17,715,507,1157,507,1157,17,936,262,2023-06-29 11-08-21,IMGP1_2023-06-29_11-08-21,cam1,p1
16120,50,115,50,455,341,455,341,115,195,285,2023-06-29 11-08-21,IMGP1_2023-06-29_11-08-21,cam1,p1
16121,1077,23,1077,532,1470,532,1470,23,1274,277,2023-06-29 11-09-21,IMGP1_2023-06-29_11-09-21,cam1,p1
16122,1511,0,1511,548,1852,548,1852,0,1681,274,2023-06-29 11-09-21,IMGP1_2023-06-29_11-09-21,cam1,p1
16123,715,16,715,506,1156,506,1156,16,936,261,2023-06-29 11-09-21,IMGP1_2023-06-29_11-09-21,cam1,p1
16124,203,67,203,521,606,521,606,67,404,294,2023-06-29 11-09-21,IMGP1_2023-06-29_11-09-21,cam1,p1
16125,50,114,50,456,341,456,341,114,195,285,2023-06-29 11-09-21,IMGP1_2023-06-29_11-09-21,cam1,p1
16126,1510,0,1510,549,1852,549,1852,0,1681,275,2023-06-29 11-10-21,IMGP1_2023-06-29_11-10-21,cam1,p1
16127,1078,23,1078,532,1472,532,1472,23,1275,277,2023-06-29 11-10-21,IMGP1_2023-06-29_11-10-21,cam1,p1
16128,203,68,203,521,606,521,606,68,404,294,2023-06-29 11-10-21,IMGP1_2023-06-29_11-10-21,cam1,p1
16129,715,16,715,507,1156,507,1156,16,935,262,2023-06-29 11-10-21,IMGP1_2023-06-29_11-10-21,cam1,p1
16130,49,115,49,454,340,454,340,115,195,285,2023-06-29 11-10-21,IMGP1_2023-06-29_11-10-21,cam1,p1
16131,1078,23,1078,532,1471,532,1471,23,1274,277,2023-06-29 11-11-21,IMGP1_2023-06-29_11-11-21,cam1,p1
16132,1510,0,1510,548,1852,548,1852,0,1681,274,2023-06-29 11-11-21,IMGP1_2023-06-29_11-11-21,cam1,p1
16133,203,68,203,521,606,521,606,68,404,294,2023-06-29 11-11-21,IMGP1_2023-06-29_11-11-21,cam1,p1
16134,715,16,715,508,1156,508,1156,16,935,262,2023-06-29 11-11-21,IMGP1_2023-06-29_11-11-21,cam1,p1
16135,49,115,49,455,341,455,341,115,195,285,2023-06-29 11-11-21,IMGP1_2023-06-29_11-11-21,cam1,p1
16136,1511,0,1511,548,1852,548,1852,0,1682,274,2023-06-29 11-12-22,IMGP1_2023-06-29_11-12-22,cam1,p1
16137,1077,22,1077,532,1474,532,1474,22,1275,277,2023-06-29 11-12-22,IMGP1_2023-06-29_11-12-22,cam1,p1
16138,203,68,203,520,606,520,606,68,404,294,2023-06-29 11-12-22,IMGP1_2023-06-29_11-12-22,cam1,p1
16139,715,15,715,506,1156,506,1156,15,936,261,2023-06-29 11-12-22,IMGP1_2023-06-29_11-12-22,cam1,p1
16140,50,115,50,455,341,455,341,115,196,285,2023-06-29 11-12-22,IMGP1_2023-06-29_11-12-22,cam1,p1
16141,1078,22,1078,532,1472,532,1472,22,1275,277,2023-06-29 11-13-22,IMGP1_2023-06-29_11-13-22,cam1,p1
16142,1511,0,1511,548,1853,548,1853,0,1682,274,2023-06-29 11-13-22,IMGP1_2023-06-29_11-13-22,cam1,p1
16143,203,67,203,522,607,522,607,67,405,295,2023-06-29 11-13-22,IMGP1_2023-06-29_11-13-22,cam1,p1
16144,715,15,715,506,1156,506,1156,15,936,261,2023-06-29 11-13-22,IMGP1_2023-06-29_11-13-22,cam1,p1
16145,51,115,51,453,341,453,341,115,196,284,2023-06-29 11-13-22,IMGP1_2023-06-29_11-13-22,cam1,p1
16146,1076,23,1076,532,1469,532,1469,23,1273,277,2023-06-29 11-14-22,IMGP1_2023-06-29_11-14-22,cam1,p1
16147,1510,0,1510,548,1853,548,1853,0,1682,274,2023-06-29 11-14-22,IMGP1_2023-06-29_11-14-22,cam1,p1
16148,203,68,203,521,607,521,607,68,405,294,2023-06-29 11-14-22,IMGP1_2023-06-29_11-14-22,cam1,p1
16149,49,115,49,456,341,456,341,115,195,285,2023-06-29 11-14-22,IMGP1_2023-06-29_11-14-22,cam1,p1
16150,715,16,715,507,1155,507,1155,16,935,261,2023-06-29 11-14-22,IMGP1_2023-06-29_11-14-22,cam1,p1
16151,1077,22,1077,532,1469,532,1469,22,1273,277,2023-06-29 11-15-22,IMGP1_2023-06-29_11-15-22,cam1,p1
16152,1511,0,1511,548,1853,548,1853,0,1682,274,2023-06-29 11-15-22,IMGP1_2023-06-29_11-15-22,cam1,p1
16153,202,68,202,521,605,521,605,68,404,294,2023-06-29 11-15-22,IMGP1_2023-06-29_11-15-22,cam1,p1
16154,716,16,716,509,1158,509,1158,16,937,262,2023-06-29 11-15-22,IMGP1_2023-06-29_11-15-22,cam1,p1
16155,50,115,50,454,341,454,341,115,195,284,2023-06-29 11-15-22,IMGP1_2023-06-29_11-15-22,cam1,p1
16156,1510,0,1510,548,1852,548,1852,0,1681,274,2023-06-29 11-16-22,IMGP1_2023-06-29_11-16-22,cam1,p1
16157,1077,23,1077,532,1472,532,1472,23,1274,278,2023-06-29 11-16-22,IMGP1_2023-06-29_11-16-22,cam1,p1
16158,203,68,203,521,607,521,607,68,405,294,2023-06-29 11-16-22,IMGP1_2023-06-29_11-16-22,cam1,p1
16159,715,16,715,506,1156,506,1156,16,936,261,2023-06-29 11-16-22,IMGP1_2023-06-29_11-16-22,cam1,p1
16160,50,115,50,454,341,454,341,115,195,284,2023-06-29 11-16-22,IMGP1_2023-06-29_11-16-22,cam1,p1
16161,1511,0,1511,548,1852,548,1852,0,1681,274,2023-06-29 11-17-22,IMGP1_2023-06-29_11-17-22,cam1,p1
16162,1078,23,1078,532,1469,532,1469,23,1273,277,2023-06-29 11-17-22,IMGP1_2023-06-29_11-17-22,cam1,p1
16163,203,68,203,520,605,520,605,68,404,294,2023-06-29 11-17-22,IMGP1_2023-06-29_11-17-22,cam1,p1
16164,715,16,715,507,1157,507,1157,16,936,261,2023-06-29 11-17-22,IMGP1_2023-06-29_11-17-22,cam1,p1
16165,51,115,51,455,341,455,341,115,196,285,2023-06-29 11-17-22,IMGP1_2023-06-29_11-17-22,cam1,p1
16166,1510,0,1510,548,1852,548,1852,0,1681,274,2023-06-29 11-18-22,IMGP1_2023-06-29_11-18-22,cam1,p1
16167,1076,22,1076,532,1469,532,1469,22,1273,277,2023-06-29 11-18-22,IMGP1_2023-06-29_11-18-22,cam1,p1
16168,203,68,203,521,606,521,606,68,404,294,2023-06-29 11-18-22,IMGP1_2023-06-29_11-18-22,cam1,p1
16169,715,15,715,506,1157,506,1157,15,936,261,2023-06-29 11-18-22,IMGP1_2023-06-29_11-18-22,cam1,p1
16170,51,114,51,453,341,453,341,114,196,284,2023-06-29 11-18-22,IMGP1_2023-06-29_11-18-22,cam1,p1
16171,1511,0,1511,548,1852,548,1852,0,1681,274,2023-06-29 11-19-22,IMGP1_2023-06-29_11-19-22,cam1,p1
16172,1077,23,1077,532,1469,532,1469,23,1273,277,2023-06-29 11-19-22,IMGP1_2023-06-29_11-19-22,cam1,p1
16173,715,15,715,507,1156,507,1156,15,935,261,2023-06-29 11-19-22,IMGP1_2023-06-29_11-19-22,cam1,p1
16174,203,67,203,520,606,520,606,67,404,294,2023-06-29 11-19-22,IMGP1_2023-06-29_11-19-22,cam1,p1
16175,50,114,50,453,341,453,341,114,196,284,2023-06-29 11-19-22,IMGP1_2023-06-29_11-19-22,cam1,p1
16176,1511,0,1511,548,1852,548,1852,0,1682,274,2023-06-29 11-20-22,IMGP1_2023-06-29_11-20-22,cam1,p1
16177,1077,22,1077,531,1470,531,1470,22,1274,277,2023-06-29 11-20-22,IMGP1_2023-06-29_11-20-22,cam1,p1
16178,202,68,202,521,606,521,606,68,404,294,2023-06-29 11-20-22,IMGP1_2023-06-29_11-20-22,cam1,p1
16179,715,15,715,505,1156,505,1156,15,936,260,2023-06-29 11-20-22,IMGP1_2023-06-29_11-20-22,cam1,p1
16180,48,114,48,453,341,453,341,114,195,284,2023-06-29 11-20-22,IMGP1_2023-06-29_11-20-22,cam1,p1
16181,1511,0,1511,547,1852,547,1852,0,1682,274,2023-06-29 11-21-22,IMGP1_2023-06-29_11-21-22,cam1,p1
16182,1077,22,1077,531,1468,531,1468,22,1273,276,2023-06-29 11-21-22,IMGP1_2023-06-29_11-21-22,cam1,p1
16183,203,68,203,520,606,520,606,68,405,294,2023-06-29 11-21-22,IMGP1_2023-06-29_11-21-22,cam1,p1
16184,715,15,715,505,1156,505,1156,15,935,260,2023-06-29 11-21-22,IMGP1_2023-06-29_11-21-22,cam1,p1
16185,51,114,51,452,341,452,341,114,196,283,2023-06-29 11-21-22,IMGP1_2023-06-29_11-21-22,cam1,p1
16186,1511,0,1511,549,1852,549,1852,0,1682,274,2023-06-29 11-22-22,IMGP1_2023-06-29_11-22-22,cam1,p1
16187,1078,22,1078,532,1469,532,1469,22,1273,277,2023-06-29 11-22-22,IMGP1_2023-06-29_11-22-22,cam1,p1
16188,203,68,203,521,606,521,606,68,404,295,2023-06-29 11-22-22,IMGP1_2023-06-29_11-22-22,cam1,p1
16189,715,15,715,505,1156,505,1156,15,935,260,2023-06-29 11-22-22,IMGP1_2023-06-29_11-22-22,cam1,p1
16190,51,115,51,453,341,453,341,115,196,284,2023-06-29 11-22-22,IMGP1_2023-06-29_11-22-22,cam1,p1
16191,1511,0,1511,548,1852,548,1852,0,1682,274,2023-06-29 11-23-22,IMGP1_2023-06-29_11-23-22,cam1,p1
16192,1078,23,1078,532,1468,532,1468,23,1273,277,2023-06-29 11-23-22,IMGP1_2023-06-29_11-23-22,cam1,p1
16193,203,69,203,522,606,522,606,69,405,295,2023-06-29 11-23-22,IMGP1_2023-06-29_11-23-22,cam1,p1
16194,716,16,716,506,1157,506,1157,16,936,261,2023-06-29 11-23-22,IMGP1_2023-06-29_11-23-22,cam1,p1
16195,48,115,48,455,341,455,341,115,194,285,2023-06-29 11-23-22,IMGP1_2023-06-29_11-23-22,cam1,p1
16196,1511,0,1511,548,1852,548,1852,0,1681,274,2023-06-29 11-24-22,IMGP1_2023-06-29_11-24-22,cam1,p1
16197,1077,22,1077,533,1469,533,1469,22,1273,278,2023-06-29 11-24-22,IMGP1_2023-06-29_11-24-22,cam1,p1
16198,204,68,204,521,606,521,606,68,405,295,2023-06-29 11-24-22,IMGP1_2023-06-29_11-24-22,cam1,p1
16199,715,16,715,506,1156,506,1156,16,935,261,2023-06-29 11-24-22,IMGP1_2023-06-29_11-24-22,cam1,p1
16200,48,115,48,454,341,454,341,115,195,285,2023-06-29 11-24-22,IMGP1_2023-06-29_11-24-22,cam1,p1
16201,1077,22,1077,532,1470,532,1470,22,1274,277,2023-06-29 11-25-22,IMGP1_2023-06-29_11-25-22,cam1,p1
16202,1511,0,1511,548,1852,548,1852,0,1681,274,2023-06-29 11-25-22,IMGP1_2023-06-29_11-25-22,cam1,p1
16203,202,68,202,521,606,521,606,68,404,294,2023-06-29 11-25-22,IMGP1_2023-06-29_11-25-22,cam1,p1
16204,715,16,715,505,1156,505,1156,16,935,260,2023-06-29 11-25-22,IMGP1_2023-06-29_11-25-22,cam1,p1
16205,50,115,50,453,342,453,342,115,196,284,2023-06-29 11-25-22,IMGP1_2023-06-29_11-25-22,cam1,p1
16206,1510,0,1510,548,1852,548,1852,0,1681,274,2023-06-29 11-26-23,IMGP1_2023-06-29_11-26-23,cam1,p1
16207,1077,22,1077,532,1470,532,1470,22,1273,277,2023-06-29 11-26-23,IMGP1_2023-06-29_11-26-23,cam1,p1
16208,203,68,203,520,606,520,606,68,405,294,2023-06-29 11-26-23,IMGP1_2023-06-29_11-26-23,cam1,p1
16209,715,15,715,505,1156,505,1156,15,935,260,2023-06-29 11-26-23,IMGP1_2023-06-29_11-26-23,cam1,p1
16210,49,115,49,453,341,453,341,115,195,284,2023-06-29 11-26-23,IMGP1_2023-06-29_11-26-23,cam1,p1
16211,1511,0,1511,547,1851,547,1851,0,1681,274,2023-06-29 11-27-23,IMGP1_2023-06-29_11-27-23,cam1,p1
16212,1077,22,1077,532,1468,532,1468,22,1272,277,2023-06-29 11-27-23,IMGP1_2023-06-29_11-27-23,cam1,p1
16213,202,67,202,520,605,520,605,67,404,293,2023-06-29 11-27-23,IMGP1_2023-06-29_11-27-23,cam1,p1
16214,715,14,715,505,1154,505,1154,14,935,260,2023-06-29 11-27-23,IMGP1_2023-06-29_11-27-23,cam1,p1
16215,50,114,50,452,341,452,341,114,196,283,2023-06-29 11-27-23,IMGP1_2023-06-29_11-27-23,cam1,p1
16216,1511,0,1511,548,1852,548,1852,0,1682,274,2023-06-29 11-28-23,IMGP1_2023-06-29_11-28-23,cam1,p1
16217,1077,21,1077,532,1469,532,1469,21,1273,277,2023-06-29 11-28-23,IMGP1_2023-06-29_11-28-23,cam1,p1
16218,202,68,202,520,605,520,605,68,404,294,2023-06-29 11-28-23,IMGP1_2023-06-29_11-28-23,cam1,p1
16219,715,14,715,507,1156,507,1156,14,935,261,2023-06-29 11-28-23,IMGP1_2023-06-29_11-28-23,cam1,p1
16220,51,114,51,452,341,452,341,114,196,283,2023-06-29 11-28-23,IMGP1_2023-06-29_11-28-23,cam1,p1
16221,1511,0,1511,548,1852,548,1852,0,1681,274,2023-06-29 11-29-23,IMGP1_2023-06-29_11-29-23,cam1,p1
16222,1077,22,1077,532,1469,532,1469,22,1273,277,2023-06-29 11-29-23,IMGP1_2023-06-29_11-29-23,cam1,p1
16223,202,67,202,520,606,520,606,67,404,294,2023-06-29 11-29-23,IMGP1_2023-06-29_11-29-23,cam1,p1
16224,715,14,715,506,1155,506,1155,14,935,260,2023-06-29 11-29-23,IMGP1_2023-06-29_11-29-23,cam1,p1
16225,50,114,50,452,341,452,341,114,195,283,2023-06-29 11-29-23,IMGP1_2023-06-29_11-29-23,cam1,p1
16226,1077,21,1077,532,1469,532,1469,21,1273,277,2023-06-29 11-30-23,IMGP1_2023-06-29_11-30-23,cam1,p1
16227,1511,0,1511,548,1852,548,1852,0,1682,274,2023-06-29 11-30-23,IMGP1_2023-06-29_11-30-23,cam1,p1
16228,715,14,715,506,1155,506,1155,14,935,260,2023-06-29 11-30-23,IMGP1_2023-06-29_11-30-23,cam1,p1
16229,202,66,202,520,605,520,605,66,404,293,2023-06-29 11-30-23,IMGP1_2023-06-29_11-30-23,cam1,p1
16230,47,113,47,454,340,454,340,113,194,284,2023-06-29 11-30-23,IMGP1_2023-06-29_11-30-23,cam1,p1
16231,1511,0,1511,548,1851,548,1851,0,1681,274,2023-06-29 11-31-23,IMGP1_2023-06-29_11-31-23,cam1,p1
16232,1077,21,1077,532,1467,532,1467,21,1272,277,2023-06-29 11-31-23,IMGP1_2023-06-29_11-31-23,cam1,p1
16233,715,15,715,505,1155,505,1155,15,935,260,2023-06-29 11-31-23,IMGP1_2023-06-29_11-31-23,cam1,p1
16234,201,66,201,521,605,521,605,66,403,293,2023-06-29 11-31-23,IMGP1_2023-06-29_11-31-23,cam1,p1
16235,48,114,48,453,339,453,339,114,194,283,2023-06-29 11-31-23,IMGP1_2023-06-29_11-31-23,cam1,p1
16236,1511,0,1511,547,1851,547,1851,0,1681,274,2023-06-29 11-32-23,IMGP1_2023-06-29_11-32-23,cam1,p1
